id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link,retweet,user_rt,mentions
1016444604743221248,2018-07-09,18:10:53,EDT,3235646994,CatherineHenig,@alexwagner <Emoji: Face with symbols over mouth>,0,1,0,,,https://twitter.com/CatherineHenig/status/1016444604743221248,,None,alexwagner
1016443351598620673,2018-07-09,18:05:54,EDT,552169739,jeanne09011,"@alexwagner I hope this horrible situation haunts all Republicans who elected this incompetent and cruel man who has no sympathy, let alone empathy, for amy human being other than himself!",0,1,1,,,https://twitter.com/jeanne09011/status/1016443351598620673,,None,alexwagner
1016441401322532865,2018-07-09,17:58:09,EDT,188464831,DonGThaGenius,@alexwagner they weren't planning to reunite them Alex let's be real,1,1,2,,,https://twitter.com/DonGThaGenius/status/1016441401322532865,,None,alexwagner
1016440743454314496,2018-07-09,17:55:32,EDT,30333257,kimmyjo56,"@alexwagner Evil.  They program was meant to hurt, harm and humiliate.  They never even considered how to reunify the families .  Evil personified.",0,1,1,,,https://twitter.com/kimmyjo56/status/1016440743454314496,,None,alexwagner
1016435645856796672,2018-07-09,17:35:17,EDT,795977736774881280,seorwebsites,"@_ABEdwardssr @alexwagner How does this happen? Why was he only given a 4 years sentence? This is not making America great, again, it's an embarrassedment to this nation for all the world to see!",0,0,1,,,https://twitter.com/seorwebsites/status/1016435645856796672,,None,"alexwagner,_ABEdwardssr"
1016435084709117952,2018-07-09,17:33:03,EDT,3091396603,SuperSteveDV,@alexwagner And thoroughly predictable,0,0,1,,,https://twitter.com/SuperSteveDV/status/1016435084709117952,,None,alexwagner
1016433447672340480,2018-07-09,17:26:33,EDT,1853584681,RASTON48,@ourgoverment @alexwagner @OurGoverment Trump Nielsen Miller nSessions should all be arrested for what they have done. Nazism at it's Terrorist best.,0,0,0,,,https://twitter.com/RASTON48/status/1016433447672340480,,None,"alexwagner,ourgoverment"
1016423072608522240,2018-07-09,16:45:19,EDT,338661490,XGirlNYC,@alexwagner Yet the racists insist it's only immigrants who commit crimes.,0,0,0,,,https://twitter.com/XGirlNYC/status/1016423072608522240,,None,alexwagner
1016419767387750400,2018-07-09,16:32:11,EDT,23202224,radumas,@alexwagner Families are punished by having children kidnapped because they approached the border. Punishment for being a refugee.,0,1,1,,,https://twitter.com/radumas/status/1016419767387750400,,None,alexwagner
1016419765777137664,2018-07-09,16:32:10,EDT,517021475,BradIsAFox,"@alexwagner What about the ones who bring kids that aren't theirs? Also, do citizen mommies get their kids taken away when they booze and drive and stab their husbands, for example?",0,0,1,,,https://twitter.com/BradIsAFox/status/1016419765777137664,,None,alexwagner
1016419358074200064,2018-07-09,16:30:33,EDT,402965564,freekev22,@alexwagner Bad thing is there is a real sense this administration doesn't care.,0,1,1,,,https://twitter.com/freekev22/status/1016419358074200064,,None,alexwagner
1016417330790879237,2018-07-09,16:22:30,EDT,3882649469,HanoyShan,@alexwagner And we need more sarcasm on Twitter.,0,0,0,,,https://twitter.com/HanoyShan/status/1016417330790879237,,None,alexwagner
1016414927966408705,2018-07-09,16:12:57,EDT,2810126953,grams2314,@alexwagner This has to stop! My God this is America,0,0,0,,,https://twitter.com/grams2314/status/1016414927966408705,,None,alexwagner
1016414862430363650,2018-07-09,16:12:41,EDT,35890265,Lacus09,"@JJohnsonLaw @alexwagner This is criminal activity under the disguise of Federal agency. This has long passed ethics when it's against the Rule of Law.,",1,0,3,,,https://twitter.com/Lacus09/status/1016414862430363650,,None,"alexwagner,JJohnsonLaw"
1016414162929369088,2018-07-09,16:09:55,EDT,1087983356,ShakcityMartin,@alexwagner Now what ?,0,0,0,,,https://twitter.com/ShakcityMartin/status/1016414162929369088,,None,alexwagner
1016413678848135169,2018-07-09,16:07:59,EDT,4388012421,surferjoe13,@alexwagner if only trump would do the same.,0,0,0,,,https://twitter.com/surferjoe13/status/1016413678848135169,,None,alexwagner
1016412100548161536,2018-07-09,16:01:43,EDT,503734952,realTimWilson,"@alexwagner Do as I say, not as I do.",0,0,0,,,https://twitter.com/realTimWilson/status/1016412100548161536,,None,alexwagner
1016411822906200064,2018-07-09,16:00:37,EDT,101622470,sodergrengirl,"@alexwagner Please stop obvious shilling for 2020 ""great girl hope"".",0,0,0,,,https://twitter.com/sodergrengirl/status/1016411822906200064,,None,alexwagner
1016411256369111040,2018-07-09,15:58:22,EDT,21520124,gregtannen,@alexwagner Nicely done.,0,0,0,,,https://twitter.com/gregtannen/status/1016411256369111040,,None,alexwagner
1016410384721481728,2018-07-09,15:54:54,EDT,742087173026009091,max_oehmichen,@alexwagner News: the worlds going to hell...Culture writers: ... as is everything you might escape into,0,0,1,,,https://twitter.com/max_oehmichen/status/1016410384721481728,,None,alexwagner
1016409665889013760,2018-07-09,15:52:02,EDT,20598484,davidlsims,@alexwagner I live to serve,0,0,1,,,https://twitter.com/davidlsims/status/1016409665889013760,,None,alexwagner
1016409138157506561,2018-07-09,15:49:57,EDT,4311194717,slawgirl23,@alexwagner And I thought my $15.00 volcano roll was expensive. #wastefulanger,0,0,0,,#wastefulanger,https://twitter.com/slawgirl23/status/1016409138157506561,,None,alexwagner
1016408483732819968,2018-07-09,15:47:21,EDT,464610633,LoyalDemJim,@alexwagner Sould like Trump Admin systemic failure,0,0,0,,,https://twitter.com/LoyalDemJim/status/1016408483732819968,,None,alexwagner
1016407507156127745,2018-07-09,15:43:28,EDT,111727167,DeborahGeyer,@alexwagner A feature not a bug.,0,0,0,,,https://twitter.com/DeborahGeyer/status/1016407507156127745,,None,alexwagner
1016405566778957825,2018-07-09,15:35:45,EDT,954048834,Crisis_Media,@alexwagner Meanwhile the Republican Congress is bitching about receiving all Mueller’s investigation documents in a timely fashion. RETURN PEOPLE’S KIDS!!!,0,0,4,,,https://twitter.com/Crisis_Media/status/1016405566778957825,,None,alexwagner
1016404831777353728,2018-07-09,15:32:50,EDT,739641893466710019,howardr0613,@alexwagner Is this part of extreme vetting? If we can’t track people we detain at the border. that means trump endorsed open borders? Incompetence #DUMBDONALD,0,0,2,,#DUMBDONALD,https://twitter.com/howardr0613/status/1016404831777353728,,None,alexwagner
1016404129722187776,2018-07-09,15:30:03,EDT,2815866401,Rainshad0w,"@alexwagner My mother said, ""He only got 4 years? If it had been the other way around, those people would have gotten a lot more.""",0,0,0,,,https://twitter.com/Rainshad0w/status/1016404129722187776,,None,alexwagner
1016400727311347719,2018-07-09,15:16:31,EDT,2968626209,Fly_Sistah,@alexwagner Freaking Chuck E Cheese has a better system of tracking kids with their parents.  https://chuckecheeseexperience.weebly.com/kid-check.html ,0,0,3,,,https://twitter.com/Fly_Sistah/status/1016400727311347719,,None,alexwagner
1016400460952080384,2018-07-09,15:15:28,EDT,951455003427745792,idenjoshiden,@alexwagner sadly unthinkable is not a word i can associate with anything to do of this administration,0,1,2,,,https://twitter.com/idenjoshiden/status/1016400460952080384,,None,alexwagner
1016400225458622466,2018-07-09,15:14:32,EDT,758968761391067137,_TedG_,"@alexwagner Sounds like a review of those removals would be warranted, as they could be tainted?",0,0,0,,,https://twitter.com/_TedG_/status/1016400225458622466,,None,alexwagner
1016399127729590273,2018-07-09,15:10:10,EDT,260460851,rickwebbmusic,"@alexwagner Well, when you repeatedly espouse that government “is the problem,” it should come as no surprise that you are terrible at governing.",0,1,3,,,https://twitter.com/rickwebbmusic/status/1016399127729590273,,None,alexwagner
1016398741505495041,2018-07-09,15:08:38,EDT,747503093441519616,Melt61414,@eclecticbrotha @alexwagner Get tha f*&% out a here! What country is this? God help us.,0,0,0,,,https://twitter.com/Melt61414/status/1016398741505495041,,None,"alexwagner,eclecticbrotha"
1016398272016068608,2018-07-09,15:06:46,EDT,997178093663027202,jwr1205,"@alexwagner Unthinkable, yet so obviously predictable.",0,0,0,,,https://twitter.com/jwr1205/status/1016398272016068608,,None,alexwagner
1016397930075283461,2018-07-09,15:05:24,EDT,860755980,Nancjj65,"@alexwagner Who cares, these parents chose to put their children at risk, stopping complaining about a voluntary seperation",0,0,0,,,https://twitter.com/Nancjj65/status/1016397930075283461,,None,alexwagner
1016397750307639296,2018-07-09,15:04:42,EDT,768889042217893888,CaposeyGina,@alexwagner What is going on? REALLY?!?,0,0,0,,,https://twitter.com/CaposeyGina/status/1016397750307639296,,None,alexwagner
1016395346040250369,2018-07-09,14:55:08,EDT,3429217829,geek_bee,@alexwagner Everyday you wake up thinking the news can't get any worse...then it does.,0,0,2,,,https://twitter.com/geek_bee/status/1016395346040250369,,None,alexwagner
1016394968523530240,2018-07-09,14:53:38,EDT,24105460,Jfuller2326,@alexwagner I think they see the reuniting as the failure. Failure to separate family’s of color at the border #ThisIsAmerica,0,0,4,,#ThisIsAmerica,https://twitter.com/Jfuller2326/status/1016394968523530240,,None,alexwagner
1016394962173333504,2018-07-09,14:53:37,EDT,42718485,WeezMama,@alexwagner Well Alex..what exactly were they planning 2do w/those children..just keep 'em n cages? Theyve kidnapped those kids..theres a bunch of people that should go 2jail..took the kids &threw 'em n cages..this kind of behavior is why people hate us..cant blame them either,1,1,2,,,https://twitter.com/WeezMama/status/1016394962173333504,,None,alexwagner
1016394882611638279,2018-07-09,14:53:18,EDT,378075091,LScholler,"@alexwagner A disagreement: failure implies an attempt to reach a goal that wasn't successful.  From the comments by Sessions and others, the separation was intentional so a system to reunite would be counter to that goal.",1,1,11,,,https://twitter.com/LScholler/status/1016394882611638279,,None,alexwagner
1016394656278568961,2018-07-09,14:52:24,EDT,9369062,delmoi,@alexwagner It wasn't a failure it was intentional. They planned to separate kids permanently and didn't expect records would even be necessary.,0,0,0,,,https://twitter.com/delmoi/status/1016394656278568961,,None,alexwagner
1016394486589505536,2018-07-09,14:51:43,EDT,948371326137348096,raw_moonrises,@alexwagner We thank you for service but your relatives.... well....,0,0,0,,,https://twitter.com/raw_moonrises/status/1016394486589505536,,None,alexwagner
1016394414825050114,2018-07-09,14:51:26,EDT,3952344615,tamra_hatfield,@alexwagner Why aren’t these people in Jail?,1,0,0,,,https://twitter.com/tamra_hatfield/status/1016394414825050114,,None,alexwagner
1016394313347915776,2018-07-09,14:51:02,EDT,213120036,BisonBrewski,"@alexwagner I think it goes beyond an ""inability"", it's having zero desire to do so!They don't care about those children!",0,2,8,,,https://twitter.com/BisonBrewski/status/1016394313347915776,,None,alexwagner
1016394205470457856,2018-07-09,14:50:36,EDT,809484055,AmericanWoman8,"@alexwagner The ICE is full of thugs, monsters, rapists, and child predators.",0,0,0,,,https://twitter.com/AmericanWoman8/status/1016394205470457856,,None,alexwagner
1016394074105016321,2018-07-09,14:50:05,EDT,1544034710,Jackisthetruth,@DonCheadle @alexwagner Genius,0,0,0,,,https://twitter.com/Jackisthetruth/status/1016394074105016321,,None,"alexwagner,DonCheadle"
1016393672684756992,2018-07-09,14:48:29,EDT,861642152,pat_pgsims,@alexwagner Speechless,1,0,0,,,https://twitter.com/pat_pgsims/status/1016393672684756992,,None,alexwagner
1016393622567243776,2018-07-09,14:48:17,EDT,1540062973,cwkujawa,@alexwagner #lyingdonnie is #hotgarbagedonnie..... Get outto vote! Put an end to the idiocy!,0,0,0,,"#lyingdonnie,#hotgarbagedonnie",https://twitter.com/cwkujawa/status/1016393622567243776,,None,alexwagner
1016393504061317122,2018-07-09,14:47:49,EDT,375392627,Sassy_Miss_T,@alexwagner The *Trump administration's* inability to reunite migrant children.  Brand it to Trump.  Use his name.  The media still doesn't know how to effectively cover him.,0,1,2,,,https://twitter.com/Sassy_Miss_T/status/1016393504061317122,,None,alexwagner
1016392605993750530,2018-07-09,14:44:15,EDT,28087127,gbartb,"@alexwagner In a word, barbaric.",0,1,0,,,https://twitter.com/gbartb/status/1016392605993750530,,None,alexwagner
1016392529103556608,2018-07-09,14:43:57,EDT,716360103163629568,lcollins3053,@alexwagner Not surprising. Demonizing the exploited is the MO of the oppressors. <Emoji: Pouting face>,0,0,0,,,https://twitter.com/lcollins3053/status/1016392529103556608,,None,alexwagner
1016391963384385536,2018-07-09,14:41:42,EDT,2151103971,jayna7278,@alexwagner Got to love Merica these days,0,0,0,,,https://twitter.com/jayna7278/status/1016391963384385536,,None,alexwagner
1016391953942921216,2018-07-09,14:41:40,EDT,125782933,eranwilk,@resisterhood @alexwagner This. @BetsyDeVosED linked to organization profiting off of immigrant adoptions. Private prisons owned by Trump associates profiting off of detained immigrants. This is one big profiteering scandal. This administration is full unethical low life’s.,2,5,16,,,https://twitter.com/eranwilk/status/1016391953942921216,,None,"alexwagner,resisterhood,BetsyDeVosED"
1016391105472917504,2018-07-09,14:38:17,EDT,21984058,Alamar9,"@alexwagner This Is evidence of the Craziness, .@realDonaldTrump Has given Rise to, in this once great Country...RISE UP AMERICANS FOR  AMERICAN VALUES!#RemoveTrumpNow#VoteBlue2018",0,0,0,,"#RemoveTrumpNow,#VoteBlue2018",https://twitter.com/Alamar9/status/1016391105472917504,,None,"alexwagner,realDonaldTrump"
1016390919984066560,2018-07-09,14:37:33,EDT,210216192,Padathir,@Anachronym @alexwagner Oh also let's be clear: he got 4 years in prison for stealing from some banks using the stolen identities. The system is happy to defend corporations (as long as they aren't minority owned) but it isn't about defending those people from identity theft.,1,0,0,,,https://twitter.com/Padathir/status/1016390919984066560,,None,"alexwagner,Anachronym"
1016390168172027905,2018-07-09,14:34:34,EDT,964635787,mjdanter64,@alexwagner We are currently going through a white collar crime purge.,0,0,0,,,https://twitter.com/mjdanter64/status/1016390168172027905,,None,alexwagner
1016389275330457600,2018-07-09,14:31:01,EDT,214274015,kstinmb,@alexwagner Good thing those babies left their wallets on the dresser before hopping the fence.,0,0,0,,,https://twitter.com/kstinmb/status/1016389275330457600,,None,alexwagner
1016389258985304064,2018-07-09,14:30:57,EDT,16186700,mikel1814,@alexwagner Abolish this shit show,0,0,0,,,https://twitter.com/mikel1814/status/1016389258985304064,,None,alexwagner
1016389196376920064,2018-07-09,14:30:42,EDT,738887905624498176,JimUicker,"@alexwagner But if we abolish ICE, who will enforce the law?",2,0,0,,,https://twitter.com/JimUicker/status/1016389196376920064,,None,alexwagner
1016389050725478400,2018-07-09,14:30:07,EDT,277824321,willishl,"@alexwagner If you're brown, black red or yellow you don't belong. If these policies arent targeted towards brown folks then Trump and his goons should also explain what they're doing to encourage the so-called ""best"" folks (who they say they want) from these countries to immigrate here",0,0,0,,,https://twitter.com/willishl/status/1016389050725478400,,None,alexwagner
1016388924783001600,2018-07-09,14:29:37,EDT,14156070,quizquest,@KashannKilson @alexwagner GOP is breaking faith with military families day after day. (1) This(2) Discharging immigrant recruits who have contracts(3) Hiding the fact that water on many bases is toxic(4) Damaging the social safety net.,0,0,3,,,https://twitter.com/quizquest/status/1016388924783001600,,None,"alexwagner,KashannKilson"
